Name,Empty_weight (lbs),Max_Speed(mph),Max_Distance(miles),Max_no of people,Capacity (lbs)
UH-60 Black Hawk,"10,624",183,362,11,"13,264"
CH-47 Chinook,"24,578",196,450,50,"50,000"
H-34 SeaHorse ( C Model),"7,900",173,182,18,14000
MH-6 Little Bird,"1,591",175,267,6,"3,100"
S-92 SAR,"15,500",190,539,19,27700
S-76D SAR,"7,005",178,473,13,11700
AW101 SAR,"23,148",172,576,30,34392
Kamov Ka-27,"13,448",143,497,9,27778
EC225 Super Puma ,"11,587",201,463,24,24251
Kawasaki BK 117,"3,807",155,336,10,7385
